Video,Blink_Count,Head_Movements,Eyebrow_Contractions,Cheek_Raisings,Facial_Twitches,Estimated_Focus
3422270168.mp4,1,0,100,100,100,48.75
3422270169.mp4,0,0,100,100,100,50.0
3422270171.mp4,0,0,100,100,100,50.0
3422270172.mp4,1,0,100,89,100,48.75
342227020.mp4,1,0,100,100,100,48.75
342227021.mp4,2,0,92,82,92,47.5
3422270210.mp4,2,0,100,100,100,47.5
3422270211.mp4,0,0,100,100,100,50.0
3422270212.mp4,5,0,100,100,100,43.75
3422270213.mp4,5,0,100,100,100,43.75
3422270215.mp4,2,0,100,100,100,47.5
3422270216.mp4,2,0,100,100,100,47.5
3422270217.mp4,0,0,100,100,100,50.0
3422270219.mp4,0,0,100,100,100,50.0
3422270220.mp4,2,0,100,0,100,62.5
3422270221.mp4,1,0,100,0,100,63.74999999999999
3422270222.mp4,2,0,100,26,100,47.5
3422270223.mp4,4,0,100,32,100,45.0
3422270224.mp4,0,0,100,74,100,50.0
3422270225.mp4,1,0,100,99,100,48.75
3422270227.mp4,0,0,100,100,100,50.0
342227023.mp4,0,0,100,30,100,50.0
3422270230.mp4,1,0,100,100,100,48.75
3422270238.mp4,4,0,100,100,100,45.0
3422270239.mp4,0,0,100,97,100,50.0
342227024.mp4,1,0,100,82,100,48.75
3422270240.mp4,1,0,100,100,100,48.75
3422270241.mp4,2,0,100,100,100,47.5
3422270242.mp4,2,0,100,100,100,47.5
3422270244.mp4,0,0,100,100,100,50.0
3422270245.mp4,1,0,100,100,100,48.75
3422270246.mp4,1,0,100,94,100,48.75
3422270247.mp4,1,0,100,0,100,63.74999999999999
3422270249.mp4,0,0,99,99,99,50.0
342227025.mp4,0,0,100,96,100,50.0
3422270250.mp4,0,0,100,100,100,50.0
3422270251.mp4,0,0,100,100,100,50.0
3422270252.mp4,2,0,100,100,100,47.5
3422270253.mp4,0,0,100,100,100,50.0
3422270254.mp4,0,0,100,100,100,50.0
3422270255.mp4,0,0,100,100,100,50.0
3422270256.mp4,5,0,100,100,100,43.75
3422270257.mp4,2,0,100,100,100,47.5
3422270261.mp4,0,0,100,100,100,50.0
3422270262.mp4,0,0,100,100,100,50.0
3422270263.mp4,3,0,100,100,100,46.25
3422270264.mp4,0,0,100,100,100,50.0
3422270267.mp4,0,0,100,100,100,50.0
3422270268.mp4,0,0,100,100,100,50.0
3422270269.mp4,2,0,100,100,100,47.5
342227027.mp4,0,0,100,100,100,50.0
3422270274.mp4,0,0,100,100,100,50.0
3422270278.mp4,1,0,100,100,100,48.75
3422270279.mp4,0,0,100,100,100,50.0
3422270280.mp4,0,0,100,100,100,50.0
3422270281.mp4,0,0,100,100,100,50.0
342227029.mp4,0,0,100,100,100,50.0
350361011.mp4,6,0,88,100,100,42.5
3503610110.mp4,5,0,100,0,100,58.75
3503610111.mp4,3,0,100,3,100,56.75
3503610112.mp4,5,0,100,0,100,58.75
3503610113.mp4,2,0,100,0,100,62.5
3503610114.mp4,12,1,100,0,100,48.33333333333334
3503610115.mp4,10,0,100,100,100,37.5
3503610116.mp4,13,2,66,87,87,30.41666666666667
3503610117.mp4,2,0,92,100,100,47.5
3503610118.mp4,1,0,98,100,100,48.75
3503610119.mp4,3,0,98,100,100,46.25
350361012.mp4,10,0,100,40,100,37.5
3503610120.mp4,4,0,97,100,100,45.0
3503610121.mp4,3,0,100,44,100,46.25
3503610122.mp4,0,0,100,0,100,65.0
3503610123.mp4,0,0,100,0,100,65.0
3503610124.mp4,2,0,100,0,100,62.5
3503610125.mp4,1,0,100,1,100,62.25000000000001
3503610126.mp4,0,0,42,100,100,50.0
3503610127.mp4,2,0,94,100,100,47.5
3503610128.mp4,2,0,98,100,100,47.5
3503610129.mp4,8,0,99,100,100,40.0
350361013.mp4,0,0,100,22,100,50.0
3503610130.mp4,14,0,100,100,100,32.5
3503610131.mp4,1,0,100,100,100,48.75
3503610132.mp4,2,0,98,100,100,47.5
3503610133.mp4,15,0,98,46,100,31.25
3503610134.mp4,3,0,57,100,100,46.25
3503610135.mp4,1,0,94,100,100,48.75
3503610136.mp4,10,0,37,14,99,37.5
3503610137.mp4,7,0,100,15,100,41.25
3503610138.mp4,10,0,100,0,100,52.5
3503610139.mp4,3,0,100,0,100,61.25000000000001
350361014.mp4,2,0,100,0,100,62.5
3503610140.mp4,2,0,100,0,100,62.5
3503610141.mp4,7,0,100,0,100,56.25
3503610142.mp4,11,0,100,0,100,51.24999999999999
3503610143.mp4,9,0,14,0,100,53.75
3503610144.mp4,8,0,8,0,100,57.99999999999999
3503610145.mp4,11,0,5,0,100,58.75
3503610146.mp4,13,0,28,0,100,48.75000000000001
3503610147.mp4,10,0,44,0,100,52.5
3503610148.mp4,4,0,45,0,100,60.0
3503610149.mp4,3,0,57,0,100,61.25000000000001
350361015.mp4,1,0,100,0,100,63.74999999999999
3503610150.mp4,7,0,67,5,100,48.75
3503610151.mp4,11,0,98,100,100,36.25
3503610152.mp4,9,0,100,49,100,38.75
3503610154.mp4,4,0,100,0,100,60.0
3503610156.mp4,5,0,14,0,100,58.75
3503610157.mp4,5,0,2,100,100,55.75
3503610158.mp4,1,0,20,100,100,48.75
350361016.mp4,27,0,100,2,100,37.0
3503610163.mp4,1,0,99,0,100,63.74999999999999
3503610168.mp4,1,0,100,0,100,63.74999999999999
350361017.mp4,3,0,100,0,100,61.25000000000001
350361019.mp4,2,0,100,0,100,62.5
350361021.mp4,9,0,100,27,100,38.75
3503610210.mp4,2,0,100,6,100,53.49999999999999
3503610212.mp4,2,0,100,31,100,47.5
3503610213.mp4,0,0,100,14,100,50.0
3503610214.mp4,7,0,100,39,100,41.25
3503610217.mp4,5,0,100,14,100,43.75
350361022.mp4,3,0,100,0,100,61.25000000000001
3503610223.mp4,4,0,100,1,100,58.5
3503610224.mp4,3,0,100,1,100,59.75
3503610225.mp4,6,0,100,48,100,42.5
3503610226.mp4,1,0,100,16,100,48.75
3503610227.mp4,5,0,100,2,100,55.75
3503610228.mp4,1,0,100,0,100,63.74999999999999
350361023.mp4,1,0,100,0,100,63.74999999999999
3503610230.mp4,1,0,100,1,100,62.25000000000001
3503610231.mp4,1,0,100,0,100,63.74999999999999
3503610233.mp4,0,0,100,1,100,63.5
3503610234.mp4,8,0,100,0,100,55.00000000000001
3503610235.mp4,3,0,100,0,100,61.25000000000001
3503610236.mp4,6,0,100,0,100,57.49999999999999
3503610237.mp4,2,0,100,0,100,62.5
3503610238.mp4,0,0,100,0,100,65.0
350361024.mp4,3,0,100,0,100,61.25000000000001
3503610240.mp4,5,0,100,0,100,58.75
3503610241.mp4,4,0,100,1,100,58.5
3503610242.mp4,4,0,100,0,100,60.0
3503610245.mp4,2,0,100,1,100,61.0
3503610246.mp4,0,0,100,0,100,65.0
3503610248.mp4,7,0,100,0,100,56.25
3503610250.mp4,4,0,100,0,100,60.0
3503610251.mp4,3,0,100,0,100,61.25000000000001
3503610252.mp4,3,0,100,4,100,55.25
3503610253.mp4,5,0,100,0,100,58.75
3503610254.mp4,3,5,41,100,100,37.916666666666664
3503610255.mp4,13,0,58,22,100,33.75
3503610256.mp4,4,0,85,0,100,60.0
3503610257.mp4,5,0,100,0,100,58.75
350361026.mp4,4,0,85,47,100,45.0
3503610260.mp4,0,0,100,0,100,65.0
3503610261.mp4,1,0,100,0,100,63.74999999999999
3503610264.mp4,5,0,100,0,100,58.75
3503610265.mp4,2,0,100,0,100,62.5
3503610266.mp4,0,0,100,0,100,65.0
3503610267.mp4,0,0,100,0,100,65.0
3503610268.mp4,12,0,100,0,100,50.0
3503610269.mp4,1,0,100,0,100,63.74999999999999
3503610270.mp4,8,0,100,0,100,55.00000000000001
3503610272.mp4,9,0,100,0,100,53.75
3503610273.mp4,4,0,100,0,100,60.0
3503610275.mp4,11,0,100,0,100,51.24999999999999
3503610276.mp4,4,0,100,0,100,60.0
3503610277.mp4,7,0,100,0,100,56.25
3503610278.mp4,14,0,63,53,100,32.5
3503610279.mp4,6,1,1,100,100,54.333333333333336
350361028.mp4,4,0,100,0,100,60.0
350361029.mp4,6,0,100,4,100,51.5
4000181002.mp4,1,0,100,100,100,48.75
4000181004.mp4,3,0,100,94,100,46.25
4000181005.mp4,7,0,100,0,100,56.25
4000181006.mp4,3,0,100,100,100,46.25
4000181007.mp4,0,0,100,100,100,50.0
4000181008.mp4,0,0,100,100,100,50.0
4000181010.mp4,0,0,100,62,100,50.0
4000181011.mp4,8,0,100,100,100,40.0
4000181012.mp4,0,0,100,100,100,50.0
4000181013.mp4,0,0,100,100,100,50.0
4000181014.mp4,0,0,100,100,100,50.0
4000181015.mp4,0,0,100,92,100,50.0
4000181016.mp4,3,0,100,66,100,46.25
4000181017.mp4,5,0,84,59,84,43.75
4000181019.mp4,0,0,100,100,100,50.0
4000181020.mp4,0,0,100,100,100,50.0
4000181022.mp4,0,0,100,100,100,50.0
4000181023.mp4,0,0,100,100,100,50.0
4000181024.mp4,6,0,100,100,100,42.5
4000181026.mp4,2,0,100,100,100,47.5
4000181027.mp4,4,0,100,100,100,45.0
4000181028.mp4,2,0,100,100,100,47.5
4000181029.mp4,2,0,100,100,100,47.5
4000181030.mp4,0,0,99,98,99,50.0
4000181031.mp4,1,0,100,100,100,48.75
4000181032.mp4,0,0,100,100,100,50.0
4000181033.mp4,0,0,100,100,100,50.0
4000181035.mp4,1,0,100,100,100,48.75
4000181036.mp4,0,0,100,100,100,50.0
4000181037.mp4,6,0,100,100,100,42.5
4000181039.mp4,0,0,100,100,100,50.0
4000181041.mp4,0,0,100,100,100,50.0
4000181042.mp4,0,0,100,100,100,50.0
4000181043.mp4,0,0,100,100,100,50.0
4000181044.mp4,0,0,100,100,100,50.0
4000181045.mp4,5,0,90,61,100,43.75
4000181046.mp4,0,0,100,5,100,57.49999999999999
4000181047.mp4,0,0,100,0,100,65.0
4000181048.mp4,1,0,100,73,100,48.75
4000181049.mp4,2,0,100,51,100,47.5
4000181053.mp4,0,0,100,100,100,50.0
4000181054.mp4,10,0,100,100,100,37.5
4000181055.mp4,0,0,100,100,100,50.0
4000181056.mp4,0,0,100,100,100,50.0
4000181057.mp4,8,0,100,100,100,40.0
4000181060.mp4,4,0,38,82,100,45.0
4000181061.mp4,0,0,100,0,100,65.0
4000181062.mp4,0,0,100,0,100,65.0
4000181063.mp4,0,0,100,0,100,65.0
4000181064.mp4,4,0,100,0,100,60.0
4000181065.mp4,5,0,100,3,100,54.25
4000181066.mp4,0,0,100,100,100,50.0
4000181067.mp4,0,0,100,100,100,50.0
4000181068.mp4,9,0,100,100,100,38.75
4000181069.mp4,0,0,100,100,100,50.0
4000181070.mp4,3,0,100,60,100,46.25
4000181072.mp4,0,0,100,2,100,62.0
4000181073.mp4,0,0,100,0,100,65.0
4000181074.mp4,0,0,100,0,100,65.0
4000181075.mp4,0,0,100,0,100,65.0
4000181076.mp4,0,0,100,0,100,65.0
4000181077.mp4,0,0,100,100,100,50.0
4000181078.mp4,0,0,100,80,100,50.0
4000181079.mp4,0,0,100,99,100,50.0
4000181080.mp4,1,0,100,0,100,63.74999999999999
4000182003.mp4,0,0,100,100,100,50.0
4000182004.mp4,5,0,100,100,100,43.75
4000182005.mp4,3,0,100,0,100,61.25000000000001
4000182006.mp4,5,0,100,0,100,58.75
4000182007.mp4,0,0,100,100,100,50.0
4000182008.mp4,0,0,100,100,100,50.0
4000182009.mp4,7,0,100,32,100,41.25
4000182010.mp4,1,0,100,100,100,48.75
4000182011.mp4,0,0,100,100,100,50.0
4000182013.mp4,10,0,100,58,100,37.5
4000182014.mp4,6,0,100,0,100,57.49999999999999
4000182015.mp4,7,0,100,0,100,56.25
4000182016.mp4,2,0,100,0,100,62.5
4000182017.mp4,3,0,100,0,100,61.25000000000001
4000182018.mp4,5,0,100,0,100,58.75
4000182020.mp4,6,0,100,100,100,42.5
4000182022.mp4,15,0,100,90,100,31.25
4000182024.mp4,1,0,100,100,100,48.75
4000182025.mp4,0,0,100,100,100,50.0
4000182026.mp4,7,0,100,100,100,41.25
4000182027.mp4,0,0,100,100,100,50.0
4000182028.mp4,21,0,100,100,100,25.0
4000182029.mp4,5,0,100,100,100,43.75
4000182030.mp4,0,0,100,100,100,50.0
4000182031.mp4,6,0,100,100,100,42.5
4000182032.mp4,6,0,100,100,100,42.5
4000182033.mp4,0,0,100,100,100,50.0
4000182035.mp4,0,0,100,95,100,50.0
4000182036.mp4,0,0,100,100,100,50.0
4000182037.mp4,0,0,100,100,100,50.0
4000182038.mp4,0,0,100,100,100,50.0
4000182039.mp4,5,0,100,78,100,43.75
4000182040.mp4,0,0,100,0,100,65.0
4000182041.mp4,0,0,100,9,100,51.5
4000182042.mp4,0,0,100,100,100,50.0
4000182044.mp4,3,0,100,100,100,46.25
4000182046.mp4,0,0,100,100,100,50.0
4000182047.mp4,9,0,100,100,100,38.75
4000182049.mp4,0,0,100,100,100,50.0
4000182050.mp4,0,0,100,100,100,50.0
4000182051.mp4,4,0,100,100,100,45.0
4000182053.mp4,0,0,100,100,100,50.0
4000182054.mp4,8,0,100,100,100,40.0
4000182055.mp4,0,0,100,100,100,50.0
4000182058.mp4,5,0,100,25,100,43.75
4000182059.mp4,5,0,100,100,100,43.75
4000182060.mp4,0,0,100,100,100,50.0
4000182062.mp4,8,0,100,100,100,40.0
4000182063.mp4,0,0,100,0,100,65.0
4000182064.mp4,4,0,57,100,100,45.0
4000182067.mp4,0,0,100,0,100,65.0
4000182068.mp4,6,0,100,98,100,42.5
4000182069.mp4,0,0,100,100,100,50.0
4110211001.mp4,44,0,8,89,89,27.999999999999996
4110211004.mp4,10,0,50,100,100,37.5
4110211005.mp4,18,0,98,100,100,27.500000000000004
4110211006.mp4,7,0,98,100,100,41.25
4110211007.mp4,20,0,85,100,100,25.0
4110211008.mp4,3,0,81,100,100,46.25
4110211009.mp4,1,0,55,55,55,48.75
4110211011.mp4,15,0,12,82,82,31.25
4110211013.mp4,1,0,27,27,27,48.75
4110211014.mp4,0,0,6,6,6,70.00000000000001
4110211015.mp4,0,0,0,0,0,100.0
4110211016.mp4,4,0,80,80,80,45.0
4110211018.mp4,17,0,0,100,100,43.75
4110211019.mp4,11,0,0,100,100,51.24999999999999
4110211020.mp4,17,0,0,100,100,43.75
4110211021.mp4,9,0,0,100,100,53.75
4110211022.mp4,23,0,0,100,100,40.0
4110211023.mp4,0,0,0,100,100,65.0
4110211024.mp4,7,0,0,100,100,56.25
4110211025.mp4,59,0,0,100,100,40.0
4110211026.mp4,53,0,0,100,100,40.0
4110211027.mp4,94,0,0,100,100,40.0
4110211028.mp4,44,0,0,100,100,40.0
4110211030.mp4,35,0,1,100,100,38.5
4110211032.mp4,44,0,13,100,100,25.0
4110211033.mp4,73,0,38,100,100,25.0
4110211034.mp4,80,0,35,100,100,25.0
4110211035.mp4,73,0,21,100,100,25.0
4110211036.mp4,75,0,40,93,100,25.0
4110211037.mp4,25,0,0,100,100,40.0
4110211038.mp4,43,0,82,100,100,25.0
4110211039.mp4,69,0,100,100,100,25.0
4110211040.mp4,56,0,100,100,100,25.0
4110211041.mp4,91,0,100,100,100,25.0
4110211043.mp4,77,0,100,100,100,25.0
4110211044.mp4,32,0,50,54,54,25.0
4110211045.mp4,0,0,0,0,0,100.0
4110211046.mp4,29,0,30,30,30,25.0
4110211047.mp4,28,0,50,50,50,25.0
4110211048.mp4,20,0,36,36,36,25.0
4110211049.mp4,55,2,57,88,88,21.666666666666668
4110211050.mp4,34,0,85,89,89,25.0
4110211051.mp4,9,0,79,79,79,38.75
4110211052.mp4,4,0,100,100,100,45.0
4110211053.mp4,32,0,100,100,100,25.0
4110211054.mp4,39,0,100,100,100,25.0
4110211055.mp4,10,0,100,100,100,37.5
4110211056.mp4,39,0,100,100,100,25.0
4110211057.mp4,42,0,100,100,100,25.0
4110211058.mp4,9,0,93,96,100,38.75
4110211060.mp4,17,2,73,91,100,25.416666666666664
4110211061.mp4,0,20,103,93,103,25.0
4110211062.mp4,0,0,2,2,2,90.0
4110211063.mp4,0,0,0,0,0,100.0
4110211064.mp4,0,0,0,0,0,100.0
4110211065.mp4,11,0,50,48,50,36.25
4110211067.mp4,3,0,6,3,6,70.75
4110211068.mp4,14,0,68,0,68,47.5
4110211072.mp4,5,0,100,100,100,43.75
4110211073.mp4,9,0,100,100,100,38.75
4110211075.mp4,65,0,97,99,100,25.0
4110211076.mp4,14,0,96,100,100,32.5
4110211078.mp4,5,0,100,100,100,43.75
4110211079.mp4,9,0,100,100,100,38.75
4110211080.mp4,3,0,100,100,100,46.25
4110212003.mp4,0,0,48,48,48,50.0
4110212004.mp4,28,0,89,100,100,25.0
4110212007.mp4,11,1,98,93,98,34.583333333333336
4110212008.mp4,21,0,100,100,100,25.0
4110212009.mp4,13,0,100,72,100,33.75
4110212010.mp4,1,0,98,98,98,48.75
4110212011.mp4,4,0,100,100,100,45.0
4110212013.mp4,1,0,100,63,100,48.75
4110212014.mp4,26,0,94,88,100,25.0
4110212015.mp4,2,0,72,100,100,47.5
4110212016.mp4,5,0,98,98,98,43.75
4110212017.mp4,0,0,57,82,82,50.0
4110212018.mp4,27,0,62,88,88,25.0
4110212019.mp4,0,0,2,3,3,86.5
4110212021.mp4,5,0,92,92,92,43.75
4110212023.mp4,2,0,100,100,100,47.5
4110212024.mp4,57,0,95,79,100,25.0
4110212026.mp4,54,0,72,78,100,25.0
4110212027.mp4,3,0,99,91,99,46.25
4110212029.mp4,5,0,100,0,100,58.75
4110212030.mp4,9,0,100,23,100,38.75
4110212033.mp4,5,0,100,15,100,43.75
4110212034.mp4,2,0,100,0,100,62.5
4110212035.mp4,2,0,60,38,60,47.5
4110212036.mp4,21,1,100,21,100,23.333333333333332
4110212038.mp4,0,0,0,0,0,100.0
4110212039.mp4,0,0,0,0,0,100.0
4110212041.mp4,4,0,10,10,10,45.0
4110212042.mp4,0,0,0,0,0,100.0
4110212044.mp4,7,0,100,100,100,41.25
4110212045.mp4,6,0,56,56,56,42.5
4110212046.mp4,9,0,84,84,84,38.75
4110212047.mp4,7,0,94,57,94,41.25
4110212049.mp4,0,0,0,0,0,100.0
4110212050.mp4,0,0,1,1,1,95.0
4110212051.mp4,0,0,0,0,0,100.0
4110212052.mp4,9,0,71,41,71,38.75
4110212053.mp4,0,0,0,6,6,79.0
4110212054.mp4,37,0,1,76,76,38.5
4110212055.mp4,34,0,45,100,100,25.0
4110212056.mp4,13,0,80,100,100,33.75
4110212059.mp4,23,0,60,100,100,25.0
4110212061.mp4,20,0,39,96,96,25.0
4110212062.mp4,39,0,53,53,53,25.0
4110212063.mp4,0,0,1,1,1,95.0
4110212064.mp4,0,0,0,0,0,100.0
4110212069.mp4,5,0,100,0,100,58.75
4110311001.mp4,2,0,100,47,100,47.5
4110311003.mp4,0,0,100,100,100,50.0
4110311004.mp4,8,0,100,40,100,40.0
4110311005.mp4,0,0,100,0,100,65.0
4110311006.mp4,0,0,100,100,100,50.0
4110311012.mp4,3,0,99,78,100,46.25
4110311015.mp4,0,0,100,100,100,50.0
4110311017.mp4,0,0,99,100,100,50.0
4110311018.mp4,41,0,100,100,100,25.0
4110311019.mp4,9,0,95,61,100,38.75
4110311020.mp4,12,0,100,0,100,50.0
4110311021.mp4,0,0,47,100,100,50.0
4110311023.mp4,0,0,3,100,100,60.5
4110311030.mp4,9,0,99,100,100,38.75
4110311031.mp4,0,0,100,88,100,50.0
4110311032.mp4,0,0,100,100,100,50.0
4110311033.mp4,0,0,100,100,100,50.0
4110311034.mp4,0,0,100,66,100,50.0
4110311036.mp4,0,0,100,100,100,50.0
4110311037.mp4,0,0,100,100,100,50.0
4110311038.mp4,0,0,68,73,100,50.0
4110311042.mp4,15,0,68,6,100,37.25
4110311043.mp4,0,0,70,0,100,65.0
4110311044.mp4,0,0,78,0,100,65.0
4110311045.mp4,1,0,100,73,100,48.75
4110311046.mp4,0,0,100,91,100,50.0
4110311048.mp4,0,0,100,100,100,50.0
4110311049.mp4,0,0,100,97,100,50.0
4110311050.mp4,0,0,0,0,0,100.0
4110311053.mp4,2,0,90,100,100,47.5
4110311054.mp4,0,0,11,100,100,50.0
4110311057.mp4,0,26,13,110,113,25.0
4110311061.mp4,0,0,100,0,100,65.0
4110311062.mp4,0,0,100,100,100,50.0
4110311064.mp4,0,0,100,100,100,50.0
4110311065.mp4,0,0,100,100,100,50.0
4110311067.mp4,0,0,100,100,100,50.0
4110311068.mp4,3,0,100,100,100,46.25
4110311072.mp4,8,0,100,100,100,40.0
4110312006.mp4,6,0,100,100,100,42.5
4110312007.mp4,0,0,98,100,100,50.0
4110312008.mp4,7,0,90,100,100,41.25
4110312009.mp4,3,0,63,100,100,46.25
4110312013.mp4,18,0,99,100,100,27.500000000000004
4110312023.mp4,48,0,95,100,100,25.0
4110312024.mp4,42,0,6,100,100,31.0
4110312025.mp4,1,0,11,100,100,48.75
4110312027.mp4,36,0,100,99,100,25.0
4110312030.mp4,0,0,100,0,100,65.0
4110312031.mp4,0,0,100,0,100,65.0
4110312048.mp4,26,2,83,83,87,21.666666666666668
4110312049.mp4,4,0,100,100,100,45.0
4110312078.mp4,63,0,30,100,100,25.0
414081010.mp4,11,5,83,48,89,27.916666666666668
414081011.mp4,0,0,100,0,100,65.0
4140810110.mp4,0,0,100,0,100,65.0
4140810114.mp4,0,0,100,0,100,65.0
4140810117.mp4,0,0,100,0,100,65.0
4140810122.mp4,1,0,100,0,100,63.74999999999999
4140810124.mp4,0,0,100,0,100,65.0
4140810125.mp4,0,0,100,0,100,65.0
4140810126.mp4,2,0,100,10,100,47.5
4140810127.mp4,0,0,100,31,100,50.0
4140810128.mp4,0,0,100,5,100,57.49999999999999
4140810129.mp4,0,0,100,2,100,62.0
414081013.mp4,0,0,100,0,100,65.0
4140810132.mp4,0,0,100,0,100,65.0
4140810133.mp4,0,0,100,0,100,65.0
4140810135.mp4,0,0,100,0,100,65.0
4140810136.mp4,0,0,100,0,100,65.0
4140810138.mp4,0,0,100,6,100,56.00000000000001
4140810139.mp4,0,0,100,0,100,65.0
4140810140.mp4,0,0,100,3,100,60.5
4140810142.mp4,2,0,100,0,100,62.5
4140810143.mp4,0,0,100,9,100,51.5
4140810144.mp4,0,0,100,13,100,50.0
4140810145.mp4,1,0,100,41,100,48.75
4140810146.mp4,1,0,100,21,100,48.75
4140810148.mp4,2,0,100,94,100,47.5
414081015.mp4,0,0,100,52,100,50.0
4140810150.mp4,0,0,100,84,100,50.0
4140810151.mp4,0,0,100,100,100,50.0
4140810152.mp4,0,0,100,100,100,50.0
4140810153.mp4,0,0,100,89,100,50.0
4140810154.mp4,0,0,100,78,100,50.0
4140810158.mp4,3,0,100,0,100,61.25000000000001
4140810159.mp4,3,0,100,0,100,61.25000000000001
414081016.mp4,0,0,100,0,100,65.0
4140810162.mp4,4,0,48,12,52,45.0
4140810163.mp4,0,0,0,0,0,100.0
4140810164.mp4,0,0,20,29,29,50.0
4140810165.mp4,0,0,0,2,2,93.0
414081017.mp4,0,0,100,0,100,65.0
4140810171.mp4,0,0,100,100,100,50.0
4140810173.mp4,0,0,100,100,100,50.0
4140810175.mp4,0,0,100,97,100,50.0
4140810176.mp4,0,0,100,99,100,50.0
4140810179.mp4,0,0,100,100,100,50.0
414081018.mp4,0,0,100,0,100,65.0
4140810180.mp4,0,0,100,100,100,50.0
4140810181.mp4,0,0,100,100,100,50.0
4140810182.mp4,0,0,100,98,100,50.0
4140810183.mp4,0,0,100,100,100,50.0
4140810184.mp4,0,0,100,100,100,50.0
4140810185.mp4,0,0,100,100,100,50.0
414081019.mp4,0,0,100,0,100,65.0
414081021.mp4,0,0,100,0,100,65.0
4140810210.mp4,3,0,100,0,100,61.25000000000001
4140810211.mp4,0,0,100,9,100,51.5
4140810212.mp4,0,0,100,6,100,56.00000000000001
4140810215.mp4,0,0,100,0,100,65.0
4140810217.mp4,0,0,100,0,100,65.0
4140810219.mp4,0,0,100,0,100,65.0
4140810220.mp4,0,0,100,0,100,65.0
4140810221.mp4,3,0,100,0,100,61.25000000000001
4140810222.mp4,4,0,100,0,100,60.0
4140810223.mp4,4,0,100,0,100,60.0
4140810224.mp4,0,0,100,0,100,65.0
4140810225.mp4,0,0,100,0,100,65.0
4140810226.mp4,0,0,100,0,100,65.0
4140810228.mp4,0,0,100,0,100,65.0
4140810229.mp4,0,0,100,0,100,65.0
414081023.mp4,0,0,100,0,100,65.0
4140810230.mp4,0,0,100,0,100,65.0
4140810233.mp4,0,0,100,0,100,65.0
4140810234.mp4,0,0,100,0,100,65.0
4140810237.mp4,0,0,100,0,100,65.0
4140810239.mp4,0,0,100,0,100,65.0
4140810240.mp4,0,0,100,0,100,65.0
4140810242.mp4,0,0,100,0,100,65.0
4140810244.mp4,1,0,35,84,84,48.75
4140810246.mp4,0,0,100,70,100,50.0
4140810247.mp4,0,0,100,99,100,50.0
4140810249.mp4,0,0,100,51,100,50.0
414081025.mp4,0,0,100,93,100,50.0
4140810250.mp4,0,0,100,87,100,50.0
4140810251.mp4,0,0,100,100,100,50.0
4140810252.mp4,0,0,100,94,100,50.0
4140810253.mp4,0,0,100,56,100,50.0
4140810254.mp4,0,0,100,0,100,65.0
4140810255.mp4,0,0,100,0,100,65.0
4140810256.mp4,0,0,100,0,100,65.0
4140810257.mp4,0,0,100,73,100,50.0
4140810258.mp4,1,0,100,29,100,48.75
4140810259.mp4,0,0,100,0,100,65.0
414081026.mp4,1,0,100,0,100,63.74999999999999
4140810264.mp4,0,0,100,0,100,65.0
4140810265.mp4,0,0,100,0,100,65.0
4140810266.mp4,0,0,100,0,100,65.0
4140810268.mp4,0,0,100,0,100,65.0
4140810269.mp4,0,0,100,0,100,65.0
414081027.mp4,0,0,100,0,100,65.0
4140810270.mp4,0,0,100,0,100,65.0
4140810271.mp4,0,0,100,0,100,65.0
4140810272.mp4,3,1,19,9,19,46.08333333333333
4140810273.mp4,6,4,43,33,59,35.833333333333336
4140810274.mp4,0,0,7,1,7,74.00000000000001
4140810276.mp4,3,0,100,100,100,46.25
4140810277.mp4,4,0,100,73,100,45.0
4140810278.mp4,1,0,100,42,100,48.75
4140810279.mp4,15,0,72,72,72,31.25
414081028.mp4,0,0,100,0,100,65.0
4140810280.mp4,5,0,100,77,100,43.75
414081029.mp4,4,0,100,0,100,60.0
459999011.mp4,0,0,100,0,100,65.0
4599990110.mp4,4,0,100,49,100,45.0
4599990112.mp4,7,0,100,72,100,41.25
4599990113.mp4,6,0,100,11,100,42.5
4599990114.mp4,5,0,100,1,100,57.25
4599990116.mp4,0,0,100,4,100,59.0
4599990117.mp4,7,0,100,0,100,56.25
4599990118.mp4,9,0,100,0,100,53.75
4599990119.mp4,4,0,100,0,100,60.0
459999012.mp4,5,0,100,0,100,58.75
4599990120.mp4,0,0,100,0,100,65.0
4599990125.mp4,0,0,100,0,100,65.0
4599990126.mp4,12,0,100,0,100,50.0
4599990128.mp4,3,0,100,0,100,61.25000000000001
4599990129.mp4,0,0,100,1,100,63.5
459999013.mp4,0,0,100,1,100,63.5
4599990130.mp4,0,0,100,0,100,65.0
4599990131.mp4,0,0,100,0,100,65.0
4599990132.mp4,5,0,100,0,100,58.75
4599990133.mp4,13,0,100,0,100,48.75000000000001
4599990134.mp4,5,0,100,0,100,58.75
4599990136.mp4,13,0,100,0,100,48.75000000000001
4599990137.mp4,6,0,100,0,100,57.49999999999999
4599990139.mp4,0,0,96,0,100,65.0
4599990141.mp4,5,0,100,0,100,58.75
4599990144.mp4,0,0,100,0,100,65.0
4599990146.mp4,0,0,100,0,100,65.0
4599990148.mp4,4,0,100,60,100,45.0
4599990149.mp4,0,0,100,53,100,50.0
4599990153.mp4,4,0,100,5,100,52.5
4599990154.mp4,0,0,100,12,100,50.0
4599990155.mp4,4,0,100,17,100,45.0
459999016.mp4,12,0,100,0,100,50.0
